ts,equity,daily_pnl
1783972723,799.09,-0.42
1783972738,799.09,-0.42
1783972754,799.09,-0.42
1783972769,799.09,-0.42
1783972785,799.08,-0.42
1783972800,799.08,-0.42
1783972816,799.10,-0.42
1783972831,799.09,-0.42
1783972847,799.09,-0.42
1783972862,799.09,-0.42
1783972878,799.09,-0.42
1783972893,799.11,-0.42
1783972920,799.10,-0.42
1783972935,799.10,-0.42
1783972951,799.11,-0.42
1783972966,799.11,-0.42
1783972982,799.10,-0.42
1783973032,799.08,-0.42
1783973062,799.08,-0.42
1783973077,799.08,-0.42
1783973093,799.07,-0.42
1783973108,799.06,-0.42
1783973124,799.04,-0.42
1783973139,799.06,-0.42
1783973156,799.07,-0.42
1783973171,799.07,-0.42
1783973187,799.07,-0.42
1783973202,799.07,-0.42
1783973218,799.07,-0.42
1783973233,799.10,-0.42
1783973249,799.10,-0.42
1783973264,799.10,-0.42
1783973280,799.10,-0.42
1783973295,799.09,-0.42
1783973312,799.09,-0.42
1783973327,799.09,-0.42
1783973343,799.11,-0.42
1783973358,799.10,-0.42
1783973374,799.10,-0.42
1783973389,799.11,-0.42
1783973405,799.12,-0.42
1783973420,799.15,-0.42
1783973436,799.15,-0.42
1783973451,799.15,-0.42
1783973467,799.14,-0.42
1783973482,799.14,-0.42
1783973498,799.14,-0.42
1783973513,799.14,-0.42
1783973529,799.14,-0.42
1783973544,799.14,-0.42
1783973561,799.14,-0.42
1783973576,799.14,-0.42
1783973592,799.14,-0.42
1783973607,799.14,-0.42
1783973623,799.14,-0.42
1783973638,799.14,-0.42
1783973655,799.15,-0.42
1783973670,799.14,-0.42
1783973686,799.16,-0.42
1783973701,799.16,-0.42
1783973717,799.17,-0.42
1783973732,799.17,-0.42
1783973748,799.17,-0.42
1783973763,799.18,-0.42
1783973779,799.17,-0.42
1783973794,799.18,-0.42
1783973811,799.19,-0.42
1783973826,799.21,-0.42
1783973842,799.21,-0.42
1783973857,799.21,-0.42
1783973873,799.22,-0.42
1783973888,799.22,-0.42
1783973904,799.22,-0.42
1783973919,799.23,-0.42
1783973935,799.24,-0.42
1783973950,799.27,-0.42
1783973978,799.23,-0.42
1783973993,799.24,-0.42
1783974009,799.24,-0.42
1783974024,799.24,-0.42
1783974040,799.24,-0.42
1783974055,799.26,-0.42
1783974071,799.28,-0.42
1783974086,799.31,-0.42
1783974102,799.28,-0.42
1783974117,799.28,-0.42
1783974133,799.27,-0.42
1783974148,799.27,-0.42
1783974164,799.26,-0.42
1783974179,799.24,-0.42
1783974195,799.23,-0.42
1783974210,799.23,-0.42
1783974226,799.23,-0.42
1783974241,799.23,-0.42
1783974259,799.23,-0.42
1783974274,799.23,-0.42
1783974290,799.23,-0.42
1783974305,799.18,-0.42
1783974321,799.18,-0.42
1783974336,799.18,-0.42
1783974353,799.18,-0.42
1783974368,799.19,-0.42
1783974384,799.19,-0.42
1783974399,799.19,-0.42
1783974415,799.19,-0.42
1783974430,799.19,-0.42
1783974446,799.20,-0.42
1783974469,799.19,-0.42
1783974503,799.19,-0.42
1783974518,799.19,-0.42
1783974537,799.18,-0.42
1783974552,799.18,-0.42
1783974571,799.18,-0.42
1783974586,799.18,-0.42
1783974606,799.18,-0.42
1783974621,799.18,-0.42
1783974640,798.89,-1.11
1783974655,798.89,-1.11
1783974675,798.89,-1.11
1783974690,798.89,-1.11
1783974708,798.89,-1.11
1783974723,798.89,-1.11
1783974741,798.89,-1.11
1783974756,798.89,-1.11
1783974776,798.89,-1.11
1783974791,798.89,-1.11
1783974810,798.89,-1.11
1783974825,798.89,-1.11
1783974845,798.89,-1.11
1783974860,798.89,-1.11
1783974879,798.89,-1.11
1783974894,798.89,-1.11
1783974913,798.89,-1.11
1783974928,798.89,-1.11
1783974948,798.89,-1.11
1783974963,798.89,-1.11
1783974982,798.89,-1.11
1783974997,798.89,-1.11
1783975016,798.89,-1.11
1783975031,798.89,-1.11
1783975047,798.89,-1.11
1783975062,798.89,-1.11
1783975079,798.89,-1.11
1783975094,798.89,-1.11
1783975110,798.89,-1.11
1783975125,798.89,-1.11
1783975141,798.89,-1.11
1783975156,798.89,-1.11
1783975172,798.89,-1.11
1783975187,798.89,-1.11
1783975204,798.89,-1.11
1783975219,798.89,-1.11
1783975235,798.89,-1.11
1783975866,798.89,-1.11
1783975904,798.89,-1.11
1783975919,798.89,-1.11
1783975935,798.89,-1.11
1783975950,798.89,-1.11
1783975966,798.89,-1.11
1783975981,798.89,-1.11
1783975998,798.89,-1.11
1783976013,798.89,-1.11
1783976029,798.89,-1.11
1783976044,798.89,-1.11
1783976061,798.89,-1.11
1783976076,798.89,-1.11
1783976092,798.89,-1.11
1783976107,798.89,-1.11
1783976123,798.89,-1.11
1783976138,798.89,-1.11
1783976155,798.89,-1.11
1783976170,798.89,-1.11
1783976186,798.89,-1.11
1783976201,798.89,-1.11
1783976217,798.89,-1.11
1783976232,798.89,-1.11
1783976250,798.89,-1.11
1783976280,798.89,-1.11
1783976295,798.89,-1.11
1783976311,798.89,-1.11
1783976326,798.89,-1.11
1783976342,798.89,-1.11
1783976357,798.89,-1.11
1783976373,798.89,-1.11
1783976388,798.89,-1.11
1783976405,798.89,-1.11
1783976420,798.89,-1.11
1783976436,798.89,-1.11
1783976451,798.89,-1.11
1783976467,798.89,-1.11
1783976482,798.89,-1.11
1783976499,798.89,-1.11
1783976514,798.89,-1.11
1783976530,798.89,-1.11
1783976545,798.88,-1.11
1783976562,798.88,-1.11
1783976577,798.88,-1.11
1783976593,798.87,-1.11
1783976608,798.87,-1.11
1783976624,798.87,-1.11
1783976639,798.87,-1.11
1783976656,798.87,-1.11
1783976671,798.87,-1.11
1783976687,798.87,-1.11
1783976702,798.87,-1.11
1783976718,798.87,-1.11
1783976733,798.87,-1.11
1783976749,798.87,-1.11
1783976764,798.87,-1.11
1783976780,798.87,-1.11
1783976795,798.87,-1.11
1783976812,798.87,-1.11
1783976827,798.87,-1.11
1783976843,798.87,-1.11
1783976858,798.87,-1.11
1783976875,798.87,-1.11
1783976890,798.87,-1.11
1783976906,798.87,-1.11
1783976921,798.87,-1.11
1783976938,798.87,-1.11
1783976953,798.87,-1.11
1783976969,798.85,-1.11
1783976984,798.85,-1.11
1783977000,798.85,-1.11
1783977015,798.85,-1.11
1783977032,798.85,-1.11
1783977047,798.85,-1.11
1783977063,798.85,-1.11
1783977078,798.85,-1.11
1783977094,798.85,-1.11
1783977109,798.84,-1.11
1783977125,798.84,-1.11
1783977140,798.84,-1.11
1783977167,798.85,-1.11
1783977182,798.85,-1.11
1783977198,798.85,-1.11
1783977213,798.85,-1.11
1783977230,798.84,-1.11
1783977245,798.84,-1.11
1783977261,798.85,-1.11
1783977276,798.85,-1.11
1783977292,798.85,-1.11
1783977307,798.86,-1.11
1783977323,798.86,-1.11
1783977338,798.86,-1.11
1783977354,798.85,-1.11
1783977369,798.84,-1.11
1783977386,798.84,-1.11
1783977401,798.85,-1.11
1783977417,798.85,-1.11
1783977432,798.85,-1.11
1783977448,798.84,-1.11
1783977463,798.84,-1.11
1783977480,798.85,-1.11
1783977495,798.85,-1.11
1783977512,798.85,-1.11
1783977527,798.85,-1.11
1783977543,798.85,-1.11
1783977558,798.85,-1.11
1783977574,798.85,-1.11
1783977589,798.85,-1.11
1783977605,798.85,-1.11
1783977620,798.85,-1.11
1783977636,798.86,-1.11
1783977651,798.86,-1.11
1783977668,798.86,-1.11
1783977683,798.86,-1.11
1783977699,798.86,-1.11
1783977714,798.86,-1.11
1783977730,798.86,-1.11
1783977745,798.86,-1.11
1783977761,798.86,-1.11
1783977776,798.86,-1.11
1783977792,798.86,-1.11
1783977807,798.86,-1.11
1783977824,798.86,-1.11
1783977839,798.86,-1.11
1783977855,798.86,-1.11
1783977870,798.86,-1.11
1783977886,798.85,-1.11
1783977901,798.85,-1.11
1783977918,798.85,-1.11
1783977933,798.84,-1.11
1783977949,798.84,-1.11
1783977964,798.84,-1.11
1783977980,798.84,-1.11
1783977995,798.85,-1.11
1783978011,798.85,-1.11
1783978026,798.84,-1.11
1783978042,798.84,-1.11
1783978057,798.84,-1.11
1783978085,798.84,-1.11
1783978100,798.84,-1.11
1783978118,798.84,-1.11
1783978133,798.84,-1.11
1783978149,798.84,-1.11
1783978164,798.84,-1.11
1783978180,798.84,-1.11
1783978195,798.84,-1.11
1783978212,798.84,-1.11
1783978227,798.84,-1.11
1783978243,798.84,-1.11
1783978258,798.84,-1.11
1783978274,798.84,-1.11
1783978289,798.84,-1.11
1783978305,798.84,-1.11
1783978320,798.84,-1.11
1783978336,798.84,-1.11
1783978351,798.84,-1.11
1783978367,798.84,-1.11
1783978382,798.84,-1.11
1783978398,798.84,-1.11
1783978413,798.84,-1.11
1783978430,798.84,-1.11
1783978445,798.84,-1.11
1783978461,798.84,-1.11
1783978476,798.84,-1.11
1783978492,798.84,-1.11
1783978507,798.84,-1.11
1783978523,798.84,-1.11
1783978538,798.84,-1.11
1783978554,798.84,-1.11
1783978569,798.84,-1.11
1783978585,798.84,-1.11
1783978600,798.84,-1.11
1783978617,798.84,-1.11
1783978632,798.84,-1.11
1783978648,798.84,-1.11
1783978663,798.84,-1.11
1783978679,798.84,-1.11
1783978694,798.84,-1.11
1783978710,798.84,-1.11
1783978725,798.84,-1.11
1783978742,798.84,-1.11
1783978757,798.84,-1.11
1783978774,798.84,-1.11
1783978789,798.84,-1.11
1783978805,798.84,-1.11
1783978820,798.84,-1.11
1783978836,798.84,-1.11
1783978851,798.84,-1.11
1783978867,798.84,-1.11
1783978882,798.84,-1.11
1783978898,798.84,-1.11
1783978913,798.84,-1.11
1783978929,798.84,-1.11
1783978944,798.84,-1.11
1783978961,798.84,-1.11
1783978976,798.84,-1.11
1783979004,798.84,-1.11
1783979019,798.84,-1.11
1783979035,798.84,-1.11
1783979050,798.84,-1.11
1783979067,798.84,-1.11
1783979082,798.84,-1.11
1783979098,798.84,-1.11
1783979113,798.84,-1.11
1783979129,798.84,-1.11
1783979144,798.84,-1.11
1783979160,798.84,-1.11
1783979175,798.84,-1.11
1783979191,798.84,-1.11
1783979206,798.84,-1.11
1783979223,798.84,-1.11
1783979238,798.84,-1.11
1783979254,798.84,-1.11
1783979269,798.84,-1.11
1783979285,798.84,-1.11
1783979300,798.84,-1.11
1783979317,798.84,-1.11
1783979332,798.84,-1.11
1783979349,798.84,-1.11
1783979364,798.84,-1.11
1783979380,798.84,-1.11
1783979395,798.84,-1.11
1783979411,798.84,-1.11
1783979426,798.84,-1.11
1783979443,798.84,-1.11
1783979458,798.84,-1.11
1783979474,798.84,-1.11
1783979489,798.84,-1.11
1783979505,798.84,-1.11
1783979520,798.84,-1.11
1783979536,798.84,-1.11
1783979551,798.84,-1.11
1783979567,798.84,-1.11
1783979582,798.84,-1.11
1783979598,798.84,-1.11
1783979613,798.84,-1.11
1783979630,798.84,-1.11
1783979645,798.84,-1.11
1783979661,798.84,-1.11
1783979676,798.84,-1.11
1783979692,798.84,-1.11
1783979707,798.84,-1.11
1783979723,798.84,-1.11
1783979738,798.84,-1.11
1783979754,798.84,-1.11
1783979769,798.84,-1.11
1783979785,798.84,-1.11
1783979800,798.84,-1.11
1783979817,798.84,-1.11
1783979832,798.84,-1.11
1783979848,798.84,-1.11
1783979866,798.84,-1.11
1783979881,798.84,-1.11
1783979897,798.84,-1.11
1783979912,798.84,-1.11
1783979929,798.84,-1.11
1783979944,798.84,-1.11
1783979962,798.84,-1.11
1783979977,798.84,-1.11
1783979993,798.84,-1.11
1783980008,798.84,-1.11
1783980024,798.84,-1.11
1783980039,798.84,-1.11
1783980056,798.84,-1.11
1783980071,798.84,-1.11
1783980087,798.84,-1.11
1783980102,798.84,-1.11
1783980118,798.84,-1.11
1783980133,798.84,-1.11
1783980150,798.84,-1.11
1783980165,798.84,-1.11
1783980181,798.84,-1.11
1783980196,798.84,-1.11
1783980212,798.84,-1.11
1783980227,798.84,-1.11
1783980244,798.84,-1.11
1783980259,798.84,-1.11
1783980275,798.84,-1.11
1783980290,798.84,-1.11
1783980306,798.84,-1.11
1783980321,798.84,-1.11
1783980337,798.84,-1.11
1783980352,798.84,-1.11
1783980368,798.84,-1.11
1783980383,798.84,-1.11
1783980399,798.84,-1.11
1783980414,798.84,-1.11
1783980430,798.84,-1.11
1783980445,798.84,-1.11
1783980462,798.84,-1.11
1783980477,798.84,-1.11
1783980493,798.84,-1.11
1783980508,798.84,-1.11
1783980524,798.84,-1.11
1783980539,798.84,-1.11
1783980555,798.84,-1.11
1783980570,798.84,-1.11
1783980587,798.84,-1.11
1783980602,798.84,-1.11
1783980618,798.84,-1.11
1783980633,798.84,-1.11
1783980650,798.84,-1.11
1783980665,798.84,-1.11
1783980681,798.84,-1.11
1783980696,798.84,-1.11
1783980712,798.84,-1.11
1783980727,798.84,-1.11
1783980743,798.84,-1.11
1783980758,798.84,-1.11
1783980774,798.84,-1.11
1783980789,798.84,-1.11
1783980806,798.84,-1.11
1783980821,798.84,-1.11
1783980847,798.84,-1.11
1783980862,798.84,-1.11
1783980878,798.84,-1.11
1783980893,798.84,-1.11
1783980909,798.84,-1.11
1783980924,798.84,-1.11
1783980940,798.84,-1.11
1783980955,798.84,-1.11
1783980971,798.84,-1.11
1783980986,798.84,-1.11
1783981002,798.84,-1.11
1783981017,798.84,-1.11
1783981033,798.84,-1.11
1783981048,798.84,-1.11
1783981064,798.84,-1.11
1783981079,798.84,-1.11
1783981096,798.84,-1.11
1783981111,798.84,-1.11
1783981127,798.84,-1.11
1783981142,798.84,-1.11
1783981158,798.84,-1.11
1783981173,798.84,-1.11
1783981190,798.84,-1.11
1783981205,798.84,-1.11
1783981221,798.84,-1.11
1783981236,798.84,-1.11
1783981253,798.84,-1.11
1783981268,798.83,-1.11
1783981284,798.83,-1.11
1783981299,798.83,-1.11
1783981315,798.83,-1.11
1783981330,798.83,-1.11
1783981346,798.84,-1.11
1783981361,798.84,-1.11
1783981377,798.84,-1.11
1783981392,798.83,-1.11
1783981408,798.83,-1.11
1783981423,798.83,-1.11
1783981439,798.83,-1.11
1783981454,798.83,-1.11
1783981471,798.82,-1.11
1783981486,798.82,-1.11
1783981502,798.83,-1.11
1783981517,798.83,-1.11
1783981533,798.83,-1.11
1783981548,798.83,-1.11
1783981564,798.83,-1.11
1783981579,798.83,-1.11
1783981595,798.83,-1.11
1783981610,798.83,-1.11
1783981626,798.83,-1.11
1783981641,798.83,-1.11
1783981657,798.83,-1.11
1783981672,798.83,-1.11
1783981688,798.83,-1.11
1783981703,798.83,-1.11
1783981719,798.83,-1.11
1783981734,798.83,-1.11
1783981761,798.83,-1.11
1783981776,798.83,-1.11
1783981793,798.83,-1.11
1783981808,798.83,-1.11
1783981824,798.83,-1.11
1783981839,798.83,-1.11
1783981856,798.83,-1.11
1783981871,798.83,-1.11
1783981887,798.83,-1.11
1783981902,798.83,-1.11
1783981918,798.83,-1.11
1783981933,798.81,-1.11
1783981949,798.81,-1.11
1783981964,798.80,-1.11
1783981980,798.80,-1.11
1783981995,798.80,-1.11
1783982011,798.80,-1.11
1783982026,798.80,-1.11
1783982043,798.80,-1.11
1783982058,798.80,-1.11
1783982074,798.80,-1.11
1783982089,798.80,-1.11
1783982105,798.80,-1.11
1783982120,798.80,-1.11
1783982136,798.80,-1.11
1783982151,798.81,-1.11
1783982167,798.81,-1.11
1783982182,798.81,-1.11
1783982198,798.81,-1.11
1783982213,798.81,-1.11
1783982229,798.81,-1.11
1783982244,798.81,-1.11
1783982260,798.81,-1.11
1783982275,798.81,-1.11
1783982292,798.81,-1.11
1783982307,798.81,-1.11
1783982323,798.81,-1.11
1783982338,798.81,-1.11
1783982354,798.80,-1.11
1783982369,798.80,-1.11
1783982385,798.80,-1.11
1783982400,798.80,-1.11
1783982418,798.80,-1.11
1783982433,798.80,-1.11
1783982449,798.80,-1.11
1783982464,798.81,-1.11
1783982480,798.80,-1.11
1783982495,798.80,-1.11
1783982511,798.80,-1.11
1783982526,798.80,-1.11
1783982542,798.80,-1.11
1783982557,798.80,-1.11
1783982574,798.80,-1.11
1783982589,798.80,-1.11
1783982605,798.81,-1.11
1783982620,798.81,-1.11
1783982636,798.81,-1.11
1783982651,798.80,-1.11
1783982679,798.80,-1.11
1783982694,798.81,-1.11
1783982711,798.81,-1.11
1783982726,798.81,-1.11
1783982742,798.81,-1.11
1783982757,798.81,-1.11
1783982773,798.81,-1.11
1783982788,798.81,-1.11
1783982804,798.81,-1.11
1783982819,798.81,-1.11
1783982835,798.81,-1.11
1783982850,798.80,-1.11
1783982866,798.80,-1.11
1783982881,798.80,-1.11
1783982899,798.80,-1.11
1783982914,798.80,-1.11
1783982930,798.80,-1.11
1783982945,798.80,-1.11
1783982962,798.80,-1.11
1783982977,798.80,-1.11
1783982993,798.80,-1.11
1783983008,798.80,-1.11
1783983025,798.79,-1.11
1783983040,798.79,-1.11
1783983056,798.78,-1.11
1783983071,798.77,-1.11
1783983088,798.78,-1.11
1783983103,798.78,-1.11
1783983119,798.78,-1.11
1783983134,798.77,-1.11
1783983150,798.78,-1.11
1783983165,798.78,-1.11
1783983187,798.78,-1.11
1783983202,798.77,-1.11
1783983218,798.77,-1.11
1783983233,798.77,-1.11
1783983249,798.77,-1.11
1783983264,798.77,-1.11
1783983280,798.77,-1.11
1783983295,798.76,-1.11
1783983311,798.76,-1.11
1783983326,798.75,-1.11
1783983342,798.75,-1.11
1783983357,798.75,-1.11
1783983373,798.75,-1.11
1783983388,798.75,-1.11
1783983404,798.75,-1.11
1783983419,798.75,-1.11
1783983435,798.75,-1.11
1783983450,798.75,-1.11
1783983468,798.74,-1.11
1783983485,798.74,-1.11
1783983500,798.75,-1.11
1783983516,798.75,-1.11
1783983531,798.75,-1.11
1783983547,798.76,-1.11
1783983562,798.76,-1.11
1783983584,798.75,-1.11
1783983599,798.75,-1.11
1783983615,798.75,-1.11
1783983630,798.75,-1.11
1783983648,798.74,-1.11
1783983663,798.75,-1.11
1783983679,798.75,-1.11
1783983694,798.75,-1.11
1783983710,798.75,-1.11
1783983725,798.75,-1.11
1783983741,798.75,-1.11
1783983756,798.75,-1.11
1783983772,798.75,-1.11
1783983787,798.75,-1.11
1783983803,798.76,-1.11
1783983818,798.76,-1.11
1783983839,798.76,-1.11
1783983854,798.77,-1.11
1783983870,798.77,-1.11
1783983885,798.77,-1.11
1783983901,798.76,-1.11
1783983916,798.76,-1.11
1783983934,798.76,-1.11
1783983949,798.76,-1.11
1783983965,798.77,-1.11
1783983980,798.77,-1.11
1783983996,798.77,-1.11
1783984011,798.77,-1.11
1783984028,798.77,-1.11
1783984043,798.77,-1.11
1783984059,798.77,-1.11
1783984074,798.77,-1.11
1783984090,798.76,-1.11
1783984105,798.77,-1.11
1783984121,798.77,-1.11
1783984136,798.76,-1.11
1783984158,798.76,-1.11
1783984173,798.76,-1.11
1783984189,798.77,-1.11
1783984204,798.77,-1.11
1783984220,798.77,-1.11
1783984235,798.77,-1.11
1783984253,798.77,-1.11
1783984268,798.77,-1.11
1783984286,798.78,-1.11
1783984330,798.78,-1.11
1783984345,798.78,-1.11
1783984361,798.78,-1.11
1783984376,798.78,-1.11
1783984392,798.78,-1.11
1783984407,798.78,-1.11
1783984423,798.78,-1.11
1783984438,798.79,-1.11
1783984454,798.79,-1.11
1783984469,798.79,-1.11
1783984485,798.79,-1.11
1783984500,798.78,-1.11
1783984516,798.78,-1.11
1783984531,798.78,-1.11
1783984548,798.78,-1.11
1783984563,798.79,-1.11
1783984579,798.79,-1.11
1783984594,798.80,-1.11
1783984615,798.80,-1.11
1783984630,798.79,-1.11
1783984646,798.80,-1.11
1783984661,798.80,-1.11
1783984677,798.80,-1.11
1783984692,798.80,-1.11
1783984708,798.82,-1.11
1783984723,798.83,-1.11
1783984740,798.83,-1.11
1783984755,798.83,-1.11
1783984771,798.83,-1.11
1783984786,798.83,-1.11
1783984802,798.83,-1.11
1783984817,798.83,-1.11
1783984833,798.83,-1.11
1783984848,798.83,-1.11
1783984864,798.84,-1.11
1783984879,798.84,-1.11
1783984896,798.85,-1.11
1783984909,798.85,-1.11
1783984943,798.85,-1.11
1783984958,798.85,-1.11
1783984975,798.85,-1.11
1783984990,798.85,-1.11
1783985006,798.85,-1.11
1783985021,798.85,-1.11
1783985037,798.85,-1.11
1783985052,798.85,-1.11
1783985068,798.86,-1.11
1783985083,798.87,-1.11
1783985099,798.86,-1.11
1783985114,798.86,-1.11
1783985130,798.86,-1.11
1783985145,798.87,-1.11
1783985161,798.87,-1.11
1783985176,798.87,-1.11
1783985192,798.88,-1.11
1783985207,798.88,-1.11
1783985229,798.89,-1.11
1783985244,798.90,-1.11
1783985260,798.90,-1.11
1783985275,798.89,-1.11
1783985290,798.89,-1.11
1783985305,798.89,-1.11
1783985321,798.89,-1.11
1783985336,798.89,-1.11
1783985352,798.88,-1.11
1783985367,798.86,-1.11
1783985383,798.86,-1.11
1783985398,798.86,-1.11
1783985415,798.86,-1.11
1783985430,798.85,-1.11
1783985446,798.85,-1.11
1783985461,798.85,-1.11
1783985477,798.85,-1.11
1783985492,798.85,-1.11
1783985508,798.84,-1.11
1783985523,798.84,-1.11
1783985546,798.84,-1.11
1783985561,798.84,-1.11
1783985577,798.85,-1.11
1783985592,798.86,-1.11
1783985608,798.87,-1.11
1783985623,798.86,-1.11
1783985639,798.86,-1.11
1783985654,798.86,-1.11
1783985670,798.86,-1.11
1783985685,798.86,-1.11
1783985701,798.86,-1.11
1783985716,798.86,-1.11
1783985732,798.87,-1.11
1783985747,798.88,-1.11
1783985763,798.88,-1.11
1783985778,798.86,-1.11
1783985794,798.86,-1.11
1783985809,798.86,-1.11
1783985835,798.86,-1.11
1783985850,798.86,-1.11
1783985874,798.86,-1.11
1783985889,798.86,-1.11
1783985906,798.86,-1.11
1783985921,798.86,-1.11
1783985937,798.86,-1.11
1783985952,798.85,-1.11
1783985970,798.85,-1.11
1783985985,798.86,-1.11
1783986002,798.86,-1.11
1783986017,798.86,-1.11
1783986034,798.86,-1.11
1783986049,798.86,-1.11
1783986069,798.85,-1.11
1783986084,798.85,-1.11
1783986101,798.86,-1.11
1783986116,798.86,-1.11
1783986132,798.86,-1.11
1783986147,798.86,-1.11
1783986166,798.86,-1.11
1783986181,798.84,-1.11
1783986550,798.96,-1.11
1783986579,798.96,-1.11
1783986594,798.95,-1.11
1783986611,798.94,-1.11
1783986626,798.95,-1.11
1783986642,798.96,-1.11
1783986657,798.97,-1.11
1783986674,799.00,-1.11
1783986689,799.00,-1.11
1783986706,798.98,-1.11
1783986721,799.00,-1.11
1783986740,799.00,-1.11
1783986755,798.99,-1.11
1783986772,798.99,-1.11
1783986787,798.98,-1.11
1783986803,798.98,-1.11
1783986818,798.98,-1.11
1783986835,798.98,-1.11
1783986850,798.99,-1.11
1783986867,799.02,-1.11
1783986882,799.01,-1.11
1783986898,799.01,-1.11
1783986913,799.02,-1.11
1783986930,799.01,-1.11
1783986945,799.01,-1.11
1783986962,799.00,-1.11
1783986977,799.00,-1.11
1783986993,799.00,-1.11
1783987008,799.00,-1.11
1783987025,799.00,-1.11
1783987040,799.00,-1.11
1783987057,799.01,-1.11
1783987072,799.00,-1.11
1783987088,799.00,-1.11
1783987103,799.01,-1.11
1783987120,799.01,-1.11
1783987135,799.01,-1.11
1783987152,799.01,-1.11
1783987167,799.02,-1.11
1783987185,799.02,-1.11
1783987200,799.03,0.00
1783987216,799.03,0.00
1783987231,798.97,0.01
1783987248,798.97,0.01
1783987263,798.97,0.01
1783987280,798.98,0.01
1783987295,798.98,0.01
1783987311,798.98,0.01
1783987326,798.96,0.01
1783987343,798.96,0.01
1783987358,798.97,0.01
1783987375,798.96,0.01
1783987390,798.96,0.01
1783987406,798.97,0.01
1783987421,798.96,0.01
1783987438,798.96,0.01
1783987441,798.95,0.01
1783987472,798.91,0.01
1783987487,798.82,0.00
1783987503,798.82,0.00
1783987518,798.82,0.00
1783987534,798.82,0.00
1783987549,798.81,0.00
1783987566,798.81,0.00
1783987581,798.81,0.00
1783987597,798.82,0.00
1783987612,798.81,0.00
1783987628,798.82,0.00
1783987643,798.81,0.00
1783987659,798.81,0.00
1783987674,798.82,0.00
1783987690,798.82,0.00
1783987705,798.82,0.00
1783987721,798.82,0.00
1783987736,798.82,0.00
1783987752,798.83,0.00
1783987767,798.82,0.00
1783987783,798.82,0.00
1783987798,798.83,0.00
1783987815,798.81,0.00
1783987830,798.82,0.00
1783987846,798.81,0.00
1783987861,798.76,0.00
1783987877,798.76,0.00
1783987892,798.76,0.00
1783987908,798.76,0.00
1783987923,798.76,0.00
1783987939,798.76,0.00
1783987954,798.76,0.00
1783987970,798.76,0.00
1783987985,798.76,0.00
1783988001,798.77,0.00
1783988016,798.78,0.00
1783988032,798.77,0.00
1783988047,798.77,0.00
1783988065,798.77,0.00
1783988080,798.76,0.00
1783988096,798.76,0.00
1783988111,798.76,0.00
1783988127,798.76,0.00
1783988142,798.76,0.00
1783988158,798.76,0.00
1783988173,798.76,0.00
1783988189,798.77,0.00
1783988204,798.77,0.00
1783988220,798.77,0.00
1783988235,798.76,0.00
1783988251,798.77,0.00
1783988266,798.77,0.00
1783988282,798.77,0.00
1783988297,798.76,0.00
1783988313,798.76,0.00
1783988328,798.76,0.00
1783988344,798.76,0.00
1783988359,798.77,0.00
1783988390,798.77,0.00
1783988405,798.77,0.00
1783988421,798.76,0.00
1783988436,798.76,0.00
1783988452,798.76,0.00
1783988467,798.76,0.00
1783988483,798.75,0.00
1783988498,798.76,0.00
1783988515,798.76,0.00
1783988530,798.75,0.00
1783988546,798.76,0.00
1783988561,798.76,0.00
1783988577,798.76,0.00
1783988592,798.76,0.00
1783988608,798.76,0.00
1783988623,798.76,0.00
1783988639,798.76,0.00
1783988654,798.76,0.00
1783988671,798.76,0.00
1783988686,798.76,0.00
1783988702,798.76,0.00
1783988717,798.77,0.00
1783988733,798.76,0.00
1783988748,798.76,0.00
1783988765,798.77,0.00
1783988780,798.77,0.00
1783988796,798.76,0.00
1783988811,798.77,0.00
1783988827,798.76,0.00
1783988842,798.77,0.00
1783988858,798.76,0.00
1783988873,798.76,0.00
1783988889,798.76,0.00
1783988904,798.76,0.00
1783988920,798.76,0.00
1783988935,798.76,0.00
1783988951,798.77,0.00
1783988966,798.76,0.00
1783988982,798.76,0.00
1783988997,798.76,0.00
1783989013,798.76,0.00
1783989028,798.76,0.00
1783989044,798.76,0.00
1783989059,798.76,0.00
1783989075,798.75,0.00
1783989090,798.76,0.00
1783989107,798.75,0.00
1783989122,798.75,0.00
1783989138,798.76,0.00
1783989153,798.76,0.00
1783989169,798.76,0.00
1783989184,798.76,0.00
1783989200,798.76,0.00
1783989215,798.76,0.00
1783989231,798.74,0.00
1783989246,798.74,0.00
1783989262,798.74,0.00
1783989277,798.74,0.00
1783989305,798.74,0.00
1783989320,798.73,0.00
1783989340,798.74,0.00
1783989355,798.74,0.00
1783989371,798.74,0.00
1783989386,798.74,0.00
1783989402,798.73,0.00
1783989417,798.73,0.00
1783989433,798.73,0.00
1783989448,798.74,0.00
1783989464,798.74,0.00
1783989479,798.73,0.00
1783989495,798.73,0.00
1783989510,798.72,0.00
1783989527,798.72,0.00
1783989542,798.72,0.00
1783989558,798.73,0.00
1783989573,798.72,0.00
1783989589,798.72,0.00
1783989604,798.72,0.00
1783989620,798.72,0.00
1783989635,798.72,0.00
1783989651,798.74,0.00
1783989666,798.73,0.00
1783989682,798.73,0.00
1783989697,798.72,0.00
1783989713,798.71,0.00
1783989728,798.71,0.00
1783989744,798.71,0.00
1783989759,798.71,0.00
1783989775,798.71,0.00
1783989790,798.70,0.00
1783989806,798.70,0.00
1783989821,798.70,0.00
1783989838,798.71,0.00
1783989853,798.69,0.00
1783989869,798.69,0.00
1783989884,798.69,0.00
